processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
add,student,{'name': 'sergio'},{},,56587330-1860-4c80-a0d9-4e9d7225bb81,add student with name=sergio,add,student,{'name': 'sergio'},{},1,ORIGINAL
read,student,{},{},,55c7b96f-3cab-4a44-a5fd-0dcd4b7d2ef8,show me student where name=sergii,read,student,{},{'name': 'sergii'},1,ORIGINAL
read,student,{'name': 'sergio'},{},,f5c7ba59-bdab-4492-a74f-b4a9447a937e,show me student where name=sergio,read,student,{},{'name': 'sergio'},1,ORIGINAL
read,student,{'name': 'sergio'},{},,95bd6af2-6fb9-4a0f-a486-e47363833418,show me student where name=sergio; drop students,read,student,{},{'name': 'sergio'},1,ORIGINAL
read,student,{'student': 'sergio'},{},,d57b3507-183f-4743-9557-3a1977e8a45f,show me student where name='sergio; drop students',read,student,{},{'name': 'sergio'},1,ORIGINAL
add,student,"{'name': 'injection', 'students': 'students'}",{},,17bf1ae4-04f0-435d-a343-432c771b1b4e,add students where name=injection;drop students,add,student,{'name': 'injection'},{},1,ORIGINAL
add,student,{'students': 'students'},{},,84d5308c-8dea-45d8-86f3-82c3773192a5,add students where name='injection;drop students',add,student,{'name': 'injection;drop students'},{},1,ORIGINAL
delete,student,{},{},,6245c097-a9a9-4a4c-85e6-a1eae5a0d634,delete student name=injection,delete,student,{},{'name': 'injection'},1,ORIGINAL
delete,student,{'name': 'injection;drop students;'},{},,40931a54-55b5-4e02-a020-1f36287c6df0,delete student name='injection;drop students;',delete,student,{},{'name': 'injection'},1,ORIGINAL
delete,student,"{'name': 'injection', 'students': 'students'}",{},,ed2a81b1-2a28-4624-9f61-b8b4c1ff894c,delete student name='injection;drop students',delete,student,{},{'name': 'injection;drop students'},1,ORIGINAL
delete,student,{'students': 'students'},{},,c78f5e45-79fe-446c-8b4f-4d3ff9302e83,delete student name='--injection;drop students',delete,student,{},{'name': '--injection;drop students'},1,ORIGINAL
update,article,{'author': 'darcio'},{'id': '9'},,d5402437-eabe-44bd-bcda-2dabe9a46535,"update the article with id=9, setting the author=darcio",update,article,{'author': 'darcio'},{'id': '9'},2,ORIGINAL
update,article,{},,,5191204f-590f-4d8f-a9fc-f58356609d0f,"update the article with id=9, setting the year=darcio",update,article,{'year': 'darcio'},{'id': '9'},2,ORIGINAL
update,article,{},,,46f08dec-b11e-4e92-8537-1ea04663767a,"update the article with id=9, setting the year=2023",update,article,{'year': '2023'},{'id': '9'},2,ORIGINAL
update,article,{},,,3440253c-1440-4cc8-8c22-de49bd5279a7,"update the article with id=9, setting the co-author=souza",update,article,{'co_author': 'souza'},{'id': '9'},2,ORIGINAL
add,article,{},{},,db554f1b-3086-46c9-8e86-4b23e796cc03,add an article with title = 'apis modernas e assincronas com python',add,article,{'title': 'apis modernas e assincronas com python'},{},1,ORIGINAL
read,entity,{'entities': 'entities'},{},,04861569-54c9-4f15-ab8d-10d52b171710,get all entities,read,entities,{},{},0,ORIGINAL
update,article,{},,,0c7e4bae-e553-463e-9264-0fe02b0b935a,"update the article with id=10, setting the year=2023",update,article,{'year': '2023'},{'id': '10'},2,ORIGINAL
delete,article,{},{},,93f1ee65-c02b-403f-a5e1-d048056254a9,delete all articles with id=8,delete,article,{},{'id': '8'},1,ORIGINAL
update,article,{},,,22a93d42-c7ab-46a1-bd0a-25c8b9964aa8,"update the article with id=10, setting the author='odivon'",update,article,{'author': 'odivon'},{'id': '10'},2,ORIGINAL
add,article,{},{},,c58c60d0-7d9c-4bab-9818-ca7f6ebd5b3a,can you save a article named “architecture guide”?,add,article,{'name': 'architecture guide'},{},1,ORIGINAL
add,article,{},{},,8545d08a-a838-4764-aacb-795aa61bdd90,add article great,add,article,{},{},0,ORIGINAL
add,article,{'guide': 'guide'},{},,68bfe84b-1468-4a66-bc5e-634217c8fbb9,add article with description = ‘the architecture guide”,add,article,{'description': 'the architecture guide”'},{},1,ORIGINAL
update,article,{},,,596797a2-b686-474b-a2d6-4ed51192a522,update article id=11 set author=‘leo siebra’,update,article,{'author': 'leo siebra'},{'id': '11'},2,ORIGINAL
update,article,{},,,04827c5f-7cd2-4240-9474-c0151aa3261d,update article id=11  author=‘leo siebra’,update,article,{'author': 'leo siebra'},{'id': '11'},2,ORIGINAL
read,article,{},{},,91f5a14f-5182-42f5-80c4-5cdc3e55620f,get my articles,read,article,{},{},0,ORIGINAL
add,product,{'type': 'book'},{},,0fa429ff-b025-4c19-97b9-438cafdcd4d2,add a product type=book,add,product,{'type': 'book'},{},1,ORIGINAL
read,product,{},{},,5eeca410-0391-40c9-8f1e-34cf7d6ce0b7,get products,read,product,{},{},0,ORIGINAL
read,article,{},{},,85cc6d94-8e70-4c48-ad53-272e42aa4953,show article id=2,read,article,{},{'id': '2'},1,ORIGINAL
read,article,{},{},,32c01868-f740-430f-a7f1-27991d396c94,show article where id=5,read,article,{},{'id': '5'},1,ORIGINAL
read,article,{'id': '1'},{},,c895bd1e-74a6-4f7b-97c5-87177943950e,show article where id=1,read,article,{},{'id': '1'},1,ORIGINAL
update,article,{},,,818d4d10-5056-495b-82df-5eda71d5b248,"update article with id=11, setting the author=leo siebra",update,article,{'author': 'leo siebra'},{'id': '11'},2,ORIGINAL
read,article,{'id': '11'},{},,5ac5ca6b-9ab3-4745-bf5f-8791b147b94f,show me the article with id=11,read,article,{},{'id': '11'},1,ORIGINAL
add,article,"{'title': 'attention is all you need', 'year': '2022', 'author': 'alex nogueira', 'keywords': 'attention'}",{},,9ee2bd8a-2c25-4031-96bb-c611bc999ecf,"please add a article with title='attention is all you need', year=2022, author=""alex nogueira"", keywords=['attention']",add,article,"{'title': 'attention is all you need', 'year': '2022', 'author': 'alex nogueira', 'keywords': 'attention'}",{},4,ORIGINAL
add,article,"{'title': 'attention is all you need', 'year': '2022', 'article': 'nogueira'}",{},,45630fc3-d411-4cd6-9a22-9a44254c6040,"add article with title='attention is all you need', year=2022, author=""alex nogueira"", keywords=['attention']",add,article,"{'title': 'attention is all you need', 'year': '2022', 'author': 'alex nogueira', 'keywords': 'attention'}",{},4,ORIGINAL
update,article,{},,,b9942a7b-0583-4cb7-95d1-0b3278b99c49,"update article with id=12, setting revision=1",update,article,{'revision': '1'},{'id': '12'},2,ORIGINAL
add,movie,{'title': 'batman begins'},{},,06ee00e4-407d-4c60-890c-ce349ecb0508,add a movie with title='batman begins',add,film,{'title': 'batman begins'},{},1,ORIGINAL
add,movie,"{'movie': 'the dark knight', 'running': '152'}",{},,1c3ed4d2-d6cf-4814-ad32-1e538ad77f0b,"add a movie with title='the dark knight', ""running time""=152",add,film,"{'title': 'the dark knight', 'running_time': '152'}",{},2,ORIGINAL
read,student,{},{},,c7285098-96de-4198-8a65-8413d4f8f9b3,get all students with name='anderson',read,student,{},{'name': 'anderson'},1,ORIGINAL
add,teacher,{'name': 'onelia'},{},,44ca4f89-56db-4429-81a0-accfe751c443,add a former teacher with name='onelia',add,former_teacher,{'name': 'onelia'},{},1,ORIGINAL
add,invoice,{},{},,4f2c48fb-d237-49fb-8ccb-c8b535237600,add an invoice with value=100,add,invoice,{'value': '100'},{},1,ORIGINAL
read,invoice,{},{},,52143222-142c-40a6-8ef6-3d741419d5eb,get all invoice,read,invoice,{},{},0,ORIGINAL
add,car,{'license': '2020'},{},,7e512b43-ad81-4254-9a44-218ce3258feb,add car with license=2020,add,car,{'license': '2020'},{},1,ORIGINAL
add,car,{'color': 'black'},{},,e6186699-e1fa-4e49-a5a3-ea49e2b06919,add car with color=black,add,car,{'color': 'black'},{},1,ORIGINAL
read,car,{},{},,42285d3b-8429-4aa9-b6fa-221f3d70d556,get all cars,read,car,{},{},0,ORIGINAL
add,course,"{'name': 'physics i', 'code': 'phy101'}",{},,f840abb7-50c8-4894-b778-616f8aeca0b6,"add course with name=Physics I, code=PHY101",add,course,"{'name': 'physics i', 'code': 'phy101'}",{},2,SYNTHETIC
delete,course,{'code': 'phy101'},{},,a70cb238-76d9-454a-ac96-5fd8bfb5119c,delete course with code=PHY101,delete,course,{},{'code': 'phy101'},1,SYNTHETIC
update,course,{'set': 'name'},{'code': 'phy101'},,6b05798b-8369-4c40-a829-d9fac239bde5,"update course with code=PHY101, set name=Applied Physics",update,course,{'name': 'applied physics'},{'code': 'phy101'},2,SYNTHETIC
add,book,{'author': 'jane doe'},{},,2c100fdf-36e9-421b-8888-176a3a9ecd69,"add book with title=The Great Novel, author=Jane Doe",add,book,"{'title': 'the great novel', 'author': 'jane doe'}",{},2,SYNTHETIC
read,author,{'books': 'books'},{},,8d442a33-cb80-453e-ad93-107cca956219,get books by Jane Doe,read,book,{},{'author': 'jane doe'},1,SYNTHETIC
delete,book,{'title': 'the great novel'},{},,812ecfac-722d-42d9-bfcf-b23cdfe26ab3,delete book with title=The Great Novel,delete,book,{},{'title': 'the great novel'},1,SYNTHETIC
update,book,{'publication_year': '2023'},{'great_novel': 'great novel'},,7280e4ab-34fc-4fc5-8d2e-5cd4c187e6e0,"update book with title=The Great Novel, set publication_year=2023",update,book,{'publication_year': '2023'},{'title': 'the great novel'},2,SYNTHETIC
add,employee,"{'name': 'john smith', 'department': 'sales'}",{},,82473b06-450b-4ef5-aef9-973fc148f03b,"add employee with name=John Smith, department=Sales",add,employee,"{'name': 'john smith', 'department': 'sales'}",{},2,SYNTHETIC
read,employee,{'employees': 'employees in sales department'},{},,cc5dbcd3-ce10-4721-985a-e69e6fd1efed,show employees in Sales department,read,employee,{},{'department': 'sales'},1,SYNTHETIC
delete,employee,{},{},,fc209821-4de2-469a-96ea-b719d39f975b,delete employee named John Smith,delete,employee,{},{'name': 'john smith'},1,SYNTHETIC
update,employee,{'employee': 'smith'},{},,c050dca0-46cf-4cac-8638-4859c7b34069,"update employee John Smith, change department to Marketing",update,employee,{'department': 'marketing'},{'name': 'john smith'},2,SYNTHETIC
add,product,"{'name': 'laptop', 'price': '1200'}",{},,bc638ba2-9e88-4692-91a9-6b7fa3e6ce1e,"add product with name=Laptop, price=1200",add,product,"{'name': 'laptop', 'price': '1200'}",{},2,SYNTHETIC
read,product,{},{},,948e7a4b-200c-4aad-95f9-4cab404232bb,get products under 500,read,product,{},{'price': '<500'},1,SYNTHETIC
delete,product,{},{},,fb219677-207f-4222-b209-046e1f5af308,delete product Laptop,delete,product,{},{'name': 'laptop'},1,SYNTHETIC
update,product,{},,,5a73e46b-4c4d-43cb-bd3a-dd46300a77e9,"update product Laptop, set price=1100",update,product,{'price': '1100'},{'name': 'laptop'},2,SYNTHETIC
add,customer,{'email': 'test@example.com'},{},,734106c0-8bb5-4c05-b006-cdf0816de2a6,add customer with email=test@example.com,add,customer,{'email': 'test@example.com'},{},1,SYNTHETIC
read,customer,{},{},,b1281ca8-fc94-4099-8f1e-2a9066cee972,show customers from USA,read,customer,{},{'country': 'usa'},1,SYNTHETIC
delete,customer,{'email': 'test@example.com'},{},,d8be2019-c3eb-465f-a5e7-da7c4b883c95,delete customer with email=test@example.com,delete,customer,{},{'email': 'test@example.com'},1,SYNTHETIC
update,customer,{'customer': 'com'},{},,363ad813-a9a7-4d43-b282-ee8f30e17bbe,"update customer test@example.com, set phone=123-456-7890",update,customer,{'phone': '123-456-7890'},{'email': 'test@example.com'},2,SYNTHETIC
add,order,"{'item': 'pen', 'quantity': '10'}",{},,297f690d-27cf-4d17-8ac7-589b6293d5bc,"add order with item=Pen, quantity=10",add,order,"{'item': 'pen', 'quantity': '10'}",{},2,SYNTHETIC
read,order,{'orders': 'orders'},{},,dd1cbb19-04c9-4e99-a213-3f3d6a8d5358,get orders from last week,read,order,{},{'date': 'last week'},1,SYNTHETIC
delete,order,{},{},,cc6e2d35-f1ec-48d0-9a35-a6c21703ad72,delete order for Pen,delete,order,{},{'item': 'pen'},1,SYNTHETIC
update,order,{},,,80aa31eb-c944-4cf3-ab0b-0ca59ba3dce0,"update order for Pen, change quantity to 15",update,order,{'quantity': '15'},{'item': 'pen'},2,SYNTHETIC
add,project,"{'name': 'alpha', 'status': 'ongoing'}",{},,5d8ee13b-373c-4f13-9f9f-a92e189e093a,"add project with name=Alpha, status=ongoing",add,project,"{'name': 'alpha', 'status': 'ongoing'}",{},2,SYNTHETIC
read,project,{},{},,fc3bbbbb-38d7-42db-9bd9-c50280dc94c8,show completed projects,read,project,{},{'status': 'completed'},1,SYNTHETIC
delete,project,{},{},,044853cf-ac11-47e8-a582-e110c7eb4716,delete project Alpha,delete,project,{},{'name': 'alpha'},1,SYNTHETIC
update,project,{},,,d0131dfd-800c-4abe-9dce-d6d2062264bb,"update project Alpha, set status=completed",update,project,{'status': 'completed'},{'name': 'alpha'},2,SYNTHETIC
add,task,"{'description': 'write report', 'deadline': 'tomorrow'}",{},,4c776255-358d-4d32-a9b8-b32c9a5e09bf,"add task with description=Write report, deadline=tomorrow",add,task,"{'description': 'write report', 'deadline': 'tomorrow'}",{},2,SYNTHETIC
read,task,{},{},,86950256-08a3-4b85-b148-3318d92b5831,get overdue tasks,read,task,{},{'status': 'overdue'},1,SYNTHETIC
delete,task,{'write': 'report'},{},,4a6194b5-387e-4b12-ab52-c76a17dab76b,delete task Write report,delete,task,{},{'description': 'write report'},1,SYNTHETIC
update,task,{'status': 'done'},{'write': 'report'},,83aa65b9-b50c-4001-9e9c-09fa16d55e80,"update task Write report, set status=done",update,task,{'status': 'done'},{'description': 'write report'},2,SYNTHETIC
add,event,"{'name': 'meeting', 'date': '2025-07-01'}",{},,f9c0fa5b-cd9f-45d0-a90a-6f5eded53683,"add event with name=Meeting, date=2025-07-01",add,event,"{'name': 'meeting', 'date': '2025-07-01'}",{},2,SYNTHETIC
,,,,,629d140c-7594-481e-b98d-52eb1e49a021,show events for July,read,event,{},{'month': 'july'},1,SYNTHETIC
delete,event,{'meeting': 'meeting'},{},,0a429ac2-2699-466a-a99b-d58803b5cc8e,delete event Meeting,delete,event,{},{'name': 'meeting'},1,SYNTHETIC
update,event,{},,,d64efdb3-55e3-4643-b3b2-d24eeaa5a197,"update event Meeting, set time=10:00 AM",update,event,{'time': '10:00 am'},{'name': 'meeting'},2,SYNTHETIC
add,feedback,{'comment': 'excellent service'},{},,b5094904-ce98-4a3a-b383-58b836303bed,"add feedback with rating=5, comment=Excellent service",add,feedback,"{'rating': '5', 'comment': 'excellent service'}",{},2,SYNTHETIC
read,feedback,{},{},,7ef01634-3f07-471e-8727-47282e20c971,get feedback with rating 5,read,feedback,{},{'rating': '5'},1,SYNTHETIC
delete,feedback,{'comment': 'excellent service'},{},,011db9ca-e9c3-42de-9f21-6bfab17e34b0,delete feedback with comment 'Excellent service',delete,feedback,{},{'comment': 'excellent service'},1,SYNTHETIC
update,feedback,{'rating': '5'},{'set': 'comment'},,5f7ee908-33d1-4220-a2a4-a1917d420790,"update feedback with rating 5, set comment='Very good service'",update,feedback,{'comment': 'very good service'},{'rating': '5'},2,SYNTHETIC
add,user,"{'username': 'alice', 'password': 'pass123'}",{},,6bd841a1-9712-4b0c-b3f2-2838e1c8fe6b,"add user with username=alice, password=pass123",add,user,"{'username': 'alice', 'password': 'pass123'}",{},2,SYNTHETIC
delete,user,{},{},,8b4d9870-1a29-44bb-af4b-da7d7285fa52,delete user alice,delete,user,{},{'username': 'alice'},1,SYNTHETIC
update,user,{'user': 'alice'},{},,4ffa1c05-c060-469c-95db-861bbe57feb8,"update user alice, set email=alice@example.com",update,user,{'email': 'alice@example.com'},{'username': 'alice'},2,SYNTHETIC
add,report,{'monthly_sales': 'type=financial'},{},,a13c5ecd-f252-4e0a-9414-257e3f3d65fc,"add report with title=Monthly Sales, type=financial",add,report,"{'title': 'monthly sales', 'type': 'financial'}",{},2,SYNTHETIC
read,financialreport,{},{},,d9df85dd-cd3a-45d1-ae9a-b5a163f99db2,get financial reports,read,report,{},{'type': 'financial'},1,SYNTHETIC
,,,,,7823a6e0-fc14-4dc5-9748-6030c45024e9,delete report Monthly Sales,delete,report,{},{'title': 'monthly sales'},1,SYNTHETIC
update,report,{},,,fc14e796-b356-4cb3-855d-af5dc8a9f4ad,"update report Monthly Sales, set author=Bob",update,report,{'author': 'bob'},{'title': 'monthly sales'},2,SYNTHETIC
add,document,"{'name': 'proposal', 'format': 'pdf'}",{},,6d291e1e-4e9b-402f-9d7d-85eb905f06d0,"add document with name=Proposal, format=PDF",add,document,"{'name': 'proposal', 'format': 'pdf'}",{},2,SYNTHETIC
read,document,{'documents': 'documents'},{},,56ed8331-de08-4633-b67d-5251031ec010,show PDF documents,read,document,{},{'format': 'pdf'},1,SYNTHETIC
,,,,,cd6add04-f6e1-423b-b467-6b7913dc5d3b,delete document Proposal,delete,document,{},{'name': 'proposal'},1,SYNTHETIC
update,document,{},,,87305dab-f372-4d31-b7ff-252263e8a798,"update document Proposal, set size=5MB",update,document,{'size': '5mb'},{'name': 'proposal'},2,SYNTHETIC
add,movie,"{'movie': 'inception', 'director': 'christopher nolan'}",{},,cf4c080a-af81-4697-b611-87e50e4c12d9,"add movie with title=Inception, director=Christopher Nolan",add,movie,"{'title': 'inception', 'director': 'christopher nolan'}",{},2,SYNTHETIC
read,director,{'movies': 'movies'},{},,0cd858a4-e157-4b15-85bd-1fade299bb9f,get movies by Christopher Nolan,read,movie,{},{'director': 'christopher nolan'},1,SYNTHETIC
delete,movie,{'movie': 'inception'},{},,07fecd1b-6dce-47a5-815b-17e6eb341534,delete movie Inception,delete,movie,{},{'title': 'inception'},1,SYNTHETIC
update,movie,{'movie': 'inception'},{'set': '2010'},,26e7b8f0-24e7-4feb-84d8-bf9f24d67543,"update movie Inception, set release_year=2010",update,movie,{'release_year': '2010'},{'title': 'inception'},2,SYNTHETIC
add,song,{'song': 'rhapsody'},{},,1c345825-54b7-4c5e-8f14-419fdc986514,"add song with title=Bohemian Rhapsody, artist=Queen",add,song,"{'title': 'bohemian rhapsody', 'artist': 'queen'}",{},2,SYNTHETIC
read,artist,{},{},,02f759b9-723e-4412-80b4-605f1c0b288b,show songs by Queen,read,song,{},{'artist': 'queen'},1,SYNTHETIC
delete,song,{},{},,51c9c4a3-76fe-411d-a6d9-294639e795a3,delete song Bohemian Rhapsody,delete,song,{},{'title': 'bohemian rhapsody'},1,SYNTHETIC
update,song,{'song': 'rhapsody'},{},,f6401bbb-bf21-4077-869b-ce167bd6b5a5,"update song Bohemian Rhapsody, set genre=Rock",update,song,{'genre': 'rock'},{'title': 'bohemian rhapsody'},2,SYNTHETIC
add,album,{'album': 'thriller'},{},,dedee07e-b5b2-4520-a7f1-504efb215c18,"add album with title=Thriller, artist=Michael Jackson",add,album,"{'title': 'thriller', 'artist': 'michael jackson'}",{},2,SYNTHETIC
read,album,{'albums': 'michael jackson'},{},,02bc0678-16db-4e5c-a514-08c592ec9a85,get albums by Michael Jackson,read,album,{},{'artist': 'michael jackson'},1,SYNTHETIC
,,,,,b1db9942-23b8-4c66-b124-b692c310c85a,delete album Thriller,delete,album,{},{'title': 'thriller'},1,SYNTHETIC
